line_name,line_begin,line_end,orderid_a,orderid_b,station_name_a,station_name_b,occur_num,line_num_line_id,num_new_station_id_a,num_new_station_id_b,direction
372路,日新路南口,怡乐南街公交场站,4,25,大马庄,北探小区,1,372,4,25,1
372路,日新路南口,怡乐南街公交场站,4,26,大马庄,通州半壁店,1,372,4,26,1
372路,日新路南口,怡乐南街公交场站,5,10,群芳园,九棵树,1,372,5,10,1
372路,日新路南口,怡乐南街公交场站,5,11,群芳园,果园北,1,372,5,11,1
372路,日新路南口,怡乐南街公交场站,5,12,群芳园,潞河医院,1,372,5,12,1
372路,日新路南口,怡乐南街公交场站,5,13,群芳园,通州佟麟阁大街,1,372,5,13,1
372路,日新路南口,怡乐南街公交场站,5,14,群芳园,西大街路口西,1,372,5,14,1
372路,日新路南口,怡乐南街公交场站,5,15,群芳园,通州西门路口东,1,372,5,15,1
372路,日新路南口,怡乐南街公交场站,5,16,群芳园,通州北苑路口东,1,372,5,16,1
372路,日新路南口,怡乐南街公交场站,5,17,群芳园,通州北苑路口西,1,372,5,17,1
372路,日新路南口,怡乐南街公交场站,5,18,群芳园,通州杨庄北口,1,372,5,18,1
372路,日新路南口,怡乐南街公交场站,5,19,群芳园,新华联锦园,1,372,5,19,1
372路,日新路南口,怡乐南街公交场站,5,20,群芳园,新华联锦园南(临时站),1,372,5,20,1
372路,日新路南口,怡乐南街公交场站,5,21,群芳园,通州杨庄,1,372,5,21,1
372路,日新路南口,怡乐南街公交场站,5,22,群芳园,通州杨庄南口,1,372,5,22,1
372路,日新路南口,怡乐南街公交场站,5,23,群芳园,怡乐中路北口,1,372,5,23,1
372路,日新路南口,怡乐南街公交场站,5,24,群芳园,新华联家园西门,1,372,5,24,1
372路,日新路南口,怡乐南街公交场站,5,25,群芳园,北探小区,1,372,5,25,1
372路,日新路南口,怡乐南街公交场站,5,26,群芳园,通州半壁店,1,372,5,26,1
372路,日新路南口,怡乐南街公交场站,6,10,云景里,九棵树,1,372,6,10,1
372路,日新路南口,怡乐南街公交场站,6,11,云景里,果园北,1,372,6,11,1
372路,日新路南口,怡乐南街公交场站,6,12,云景里,潞河医院,1,372,6,12,1
372路,日新路南口,怡乐南街公交场站,6,13,云景里,通州佟麟阁大街,1,372,6,13,1
372路,日新路南口,怡乐南街公交场站,6,14,云景里,西大街路口西,1,372,6,14,1
372路,日新路南口,怡乐南街公交场站,6,15,云景里,通州西门路口东,1,372,6,15,1
372路,日新路南口,怡乐南街公交场站,6,16,云景里,通州北苑路口东,1,372,6,16,1
372路,日新路南口,怡乐南街公交场站,6,17,云景里,通州北苑路口西,1,372,6,17,1
372路,日新路南口,怡乐南街公交场站,6,18,云景里,通州杨庄北口,1,372,6,18,1
372路,日新路南口,怡乐南街公交场站,6,19,云景里,新华联锦园,1,372,6,19,1
372路,日新路南口,怡乐南街公交场站,6,20,云景里,新华联锦园南(临时站),1,372,6,20,1
372路,日新路南口,怡乐南街公交场站,6,21,云景里,通州杨庄,1,372,6,21,1
372路,日新路南口,怡乐南街公交场站,6,22,云景里,通州杨庄南口,1,372,6,22,1
372路,日新路南口,怡乐南街公交场站,6,23,云景里,怡乐中路北口,1,372,6,23,1
372路,日新路南口,怡乐南街公交场站,6,24,云景里,新华联家园西门,1,372,6,24,1
372路,日新路南口,怡乐南街公交场站,6,25,云景里,北探小区,1,372,6,25,1
372路,日新路南口,怡乐南街公交场站,6,26,云景里,通州半壁店,1,372,6,26,1
372路,日新路南口,怡乐南街公交场站,7,10,云景东路,九棵树,1,372,7,10,1
372路,日新路南口,怡乐南街公交场站,7,11,云景东路,果园北,1,372,7,11,1
372路,日新路南口,怡乐南街公交场站,7,12,云景东路,潞河医院,1,372,7,12,1
372路,日新路南口,怡乐南街公交场站,7,13,云景东路,通州佟麟阁大街,1,372,7,13,1
372路,日新路南口,怡乐南街公交场站,7,14,云景东路,西大街路口西,1,372,7,14,1
372路,日新路南口,怡乐南街公交场站,7,15,云景东路,通州西门路口东,1,372,7,15,1
372路,日新路南口,怡乐南街公交场站,7,16,云景东路,通州北苑路口东,1,372,7,16,1
372路,日新路南口,怡乐南街公交场站,7,17,云景东路,通州北苑路口西,1,372,7,17,1
372路,日新路南口,怡乐南街公交场站,7,18,云景东路,通州杨庄北口,1,372,7,18,1
372路,日新路南口,怡乐南街公交场站,7,19,云景东路,新华联锦园,1,372,7,19,1
372路,日新路南口,怡乐南街公交场站,7,20,云景东路,新华联锦园南(临时站),1,372,7,20,1
372路,日新路南口,怡乐南街公交场站,7,21,云景东路,通州杨庄,1,372,7,21,1
372路,日新路南口,怡乐南街公交场站,7,22,云景东路,通州杨庄南口,1,372,7,22,1
372路,日新路南口,怡乐南街公交场站,7,23,云景东路,怡乐中路北口,1,372,7,23,1
372路,日新路南口,怡乐南街公交场站,7,24,云景东路,新华联家园西门,1,372,7,24,1
372路,日新路南口,怡乐南街公交场站,7,25,云景东路,北探小区,1,372,7,25,1
372路,日新路南口,怡乐南街公交场站,7,26,云景东路,通州半壁店,1,372,7,26,1
372路,日新路南口,怡乐南街公交场站,8,10,杨家洼路口南,九棵树,1,372,8,10,1
372路,日新路南口,怡乐南街公交场站,8,11,杨家洼路口南,果园北,1,372,8,11,1
372路,日新路南口,怡乐南街公交场站,8,12,杨家洼路口南,潞河医院,1,372,8,12,1
372路,日新路南口,怡乐南街公交场站,8,13,杨家洼路口南,通州佟麟阁大街,1,372,8,13,1
372路,日新路南口,怡乐南街公交场站,8,14,杨家洼路口南,西大街路口西,1,372,8,14,1
372路,日新路南口,怡乐南街公交场站,8,15,杨家洼路口南,通州西门路口东,1,372,8,15,1
372路,日新路南口,怡乐南街公交场站,8,16,杨家洼路口南,通州北苑路口东,1,372,8,16,1
372路,日新路南口,怡乐南街公交场站,8,17,杨家洼路口南,通州北苑路口西,1,372,8,17,1
372路,日新路南口,怡乐南街公交场站,8,18,杨家洼路口南,通州杨庄北口,1,372,8,18,1
372路,日新路南口,怡乐南街公交场站,8,19,杨家洼路口南,新华联锦园,1,372,8,19,1
372路,日新路南口,怡乐南街公交场站,8,20,杨家洼路口南,新华联锦园南(临时站),1,372,8,20,1
372路,日新路南口,怡乐南街公交场站,8,21,杨家洼路口南,通州杨庄,1,372,8,21,1
372路,日新路南口,怡乐南街公交场站,8,22,杨家洼路口南,通州杨庄南口,1,372,8,22,1
372路,日新路南口,怡乐南街公交场站,8,23,杨家洼路口南,怡乐中路北口,1,372,8,23,1
372路,日新路南口,怡乐南街公交场站,8,24,杨家洼路口南,新华联家园西门,1,372,8,24,1
372路,日新路南口,怡乐南街公交场站,8,25,杨家洼路口南,北探小区,1,372,8,25,1
372路,日新路南口,怡乐南街公交场站,8,26,杨家洼路口南,通州半壁店,1,372,8,26,1
372路,日新路南口,怡乐南街公交场站,9,11,杨家洼,果园北,1,372,9,11,1
372路,日新路南口,怡乐南街公交场站,9,12,杨家洼,潞河医院,1,372,9,12,1
372路,日新路南口,怡乐南街公交场站,9,13,杨家洼,通州佟麟阁大街,1,372,9,13,1
372路,日新路南口,怡乐南街公交场站,9,14,杨家洼,西大街路口西,1,372,9,14,1
372路,日新路南口,怡乐南街公交场站,9,15,杨家洼,通州西门路口东,1,372,9,15,1
372路,日新路南口,怡乐南街公交场站,9,16,杨家洼,通州北苑路口东,1,372,9,16,1
372路,日新路南口,怡乐南街公交场站,9,17,杨家洼,通州北苑路口西,1,372,9,17,1
372路,日新路南口,怡乐南街公交场站,9,18,杨家洼,通州杨庄北口,1,372,9,18,1
372路,日新路南口,怡乐南街公交场站,9,19,杨家洼,新华联锦园,1,372,9,19,1
372路,日新路南口,怡乐南街公交场站,9,20,杨家洼,新华联锦园南(临时站),1,372,9,20,1
372路,日新路南口,怡乐南街公交场站,9,21,杨家洼,通州杨庄,1,372,9,21,1
372路,日新路南口,怡乐南街公交场站,9,22,杨家洼,通州杨庄南口,1,372,9,22,1
372路,日新路南口,怡乐南街公交场站,9,23,杨家洼,怡乐中路北口,1,372,9,23,1
372路,日新路南口,怡乐南街公交场站,9,24,杨家洼,新华联家园西门,1,372,9,24,1
372路,日新路南口,怡乐南街公交场站,9,25,杨家洼,北探小区,1,372,9,25,1
372路,日新路南口,怡乐南街公交场站,9,26,杨家洼,通州半壁店,1,372,9,26,1
372路,日新路南口,怡乐南街公交场站,10,11,九棵树,果园北,1,372,10,11,1
372路,日新路南口,怡乐南街公交场站,10,12,九棵树,潞河医院,1,372,10,12,1
372路,日新路南口,怡乐南街公交场站,10,13,九棵树,通州佟麟阁大街,1,372,10,13,1
372路,日新路南口,怡乐南街公交场站,10,14,九棵树,西大街路口西,1,372,10,14,1
372路,日新路南口,怡乐南街公交场站,10,15,九棵树,通州西门路口东,1,372,10,15,1
372路,日新路南口,怡乐南街公交场站,10,16,九棵树,通州北苑路口东,1,372,10,16,1
372路,日新路南口,怡乐南街公交场站,10,17,九棵树,通州北苑路口西,1,372,10,17,1
372路,日新路南口,怡乐南街公交场站,10,18,九棵树,通州杨庄北口,1,372,10,18,1
372路,日新路南口,怡乐南街公交场站,10,19,九棵树,新华联锦园,1,372,10,19,1
372路,日新路南口,怡乐南街公交场站,10,20,九棵树,新华联锦园南(临时站),1,372,10,20,1
372路,日新路南口,怡乐南街公交场站,10,21,九棵树,通州杨庄,1,372,10,21,1
372路,日新路南口,怡乐南街公交场站,10,22,九棵树,通州杨庄南口,1,372,10,22,1
372路,日新路南口,怡乐南街公交场站,10,23,九棵树,怡乐中路北口,1,372,10,23,1
372路,日新路南口,怡乐南街公交场站,10,24,九棵树,新华联家园西门,1,372,10,24,1
372路,日新路南口,怡乐南街公交场站,10,25,九棵树,北探小区,1,372,10,25,1
372路,日新路南口,怡乐南街公交场站,10,26,九棵树,通州半壁店,1,372,10,26,1
372路,日新路南口,怡乐南街公交场站,11,18,果园北,通州杨庄北口,1,372,11,18,1
372路,日新路南口,怡乐南街公交场站,11,19,果园北,新华联锦园,1,372,11,19,1
372路,日新路南口,怡乐南街公交场站,11,20,果园北,新华联锦园南(临时站),1,372,11,20,1
372路,日新路南口,怡乐南街公交场站,11,21,果园北,通州杨庄,1,372,11,21,1
372路,日新路南口,怡乐南街公交场站,11,22,果园北,通州杨庄南口,1,372,11,22,1
372路,日新路南口,怡乐南街公交场站,11,23,果园北,怡乐中路北口,1,372,11,23,1
372路,日新路南口,怡乐南街公交场站,11,24,果园北,新华联家园西门,1,372,11,24,1
372路,日新路南口,怡乐南街公交场站,11,25,果园北,北探小区,1,372,11,25,1
372路,日新路南口,怡乐南街公交场站,11,26,果园北,通州半壁店,1,372,11,26,1
372路,日新路南口,怡乐南街公交场站,12,18,潞河医院,通州杨庄北口,1,372,12,18,1
372路,日新路南口,怡乐南街公交场站,12,19,潞河医院,新华联锦园,1,372,12,19,1
372路,日新路南口,怡乐南街公交场站,12,20,潞河医院,新华联锦园南(临时站),1,372,12,20,1
372路,日新路南口,怡乐南街公交场站,12,21,潞河医院,通州杨庄,1,372,12,21,1
372路,日新路南口,怡乐南街公交场站,12,22,潞河医院,通州杨庄南口,1,372,12,22,1
372路,日新路南口,怡乐南街公交场站,12,23,潞河医院,怡乐中路北口,1,372,12,23,1
372路,日新路南口,怡乐南街公交场站,12,24,潞河医院,新华联家园西门,1,372,12,24,1
372路,日新路南口,怡乐南街公交场站,12,25,潞河医院,北探小区,1,372,12,25,1
372路,日新路南口,怡乐南街公交场站,12,26,潞河医院,通州半壁店,1,372,12,26,1
372路,日新路南口,怡乐南街公交场站,13,18,通州佟麟阁大街,通州杨庄北口,1,372,13,18,1
372路,日新路南口,怡乐南街公交场站,13,19,通州佟麟阁大街,新华联锦园,1,372,13,19,1
372路,日新路南口,怡乐南街公交场站,13,20,通州佟麟阁大街,新华联锦园南(临时站),1,372,13,20,1
372路,日新路南口,怡乐南街公交场站,13,21,通州佟麟阁大街,通州杨庄,1,372,13,21,1
372路,日新路南口,怡乐南街公交场站,13,22,通州佟麟阁大街,通州杨庄南口,1,372,13,22,1
372路,日新路南口,怡乐南街公交场站,13,23,通州佟麟阁大街,怡乐中路北口,1,372,13,23,1
372路,日新路南口,怡乐南街公交场站,13,24,通州佟麟阁大街,新华联家园西门,1,372,13,24,1
372路,日新路南口,怡乐南街公交场站,13,25,通州佟麟阁大街,北探小区,1,372,13,25,1
372路,日新路南口,怡乐南街公交场站,13,26,通州佟麟阁大街,通州半壁店,1,372,13,26,1
372路,日新路南口,怡乐南街公交场站,14,18,西大街路口西,通州杨庄北口,1,372,14,18,1
372路,日新路南口,怡乐南街公交场站,14,19,西大街路口西,新华联锦园,1,372,14,19,1
372路,日新路南口,怡乐南街公交场站,14,20,西大街路口西,新华联锦园南(临时站),1,372,14,20,1
372路,日新路南口,怡乐南街公交场站,14,21,西大街路口西,通州杨庄,1,372,14,21,1
372路,日新路南口,怡乐南街公交场站,14,22,西大街路口西,通州杨庄南口,1,372,14,22,1
372路,日新路南口,怡乐南街公交场站,14,23,西大街路口西,怡乐中路北口,1,372,14,23,1
372路,日新路南口,怡乐南街公交场站,14,24,西大街路口西,新华联家园西门,1,372,14,24,1
372路,日新路南口,怡乐南街公交场站,14,25,西大街路口西,北探小区,1,372,14,25,1
372路,日新路南口,怡乐南街公交场站,14,26,西大街路口西,通州半壁店,1,372,14,26,1
372路,日新路南口,怡乐南街公交场站,15,18,通州西门路口东,通州杨庄北口,1,372,15,18,1
372路,日新路南口,怡乐南街公交场站,15,19,通州西门路口东,新华联锦园,1,372,15,19,1
372路,日新路南口,怡乐南街公交场站,15,20,通州西门路口东,新华联锦园南(临时站),1,372,15,20,1
372路,日新路南口,怡乐南街公交场站,15,21,通州西门路口东,通州杨庄,1,372,15,21,1
372路,日新路南口,怡乐南街公交场站,15,22,通州西门路口东,通州杨庄南口,1,372,15,22,1
372路,日新路南口,怡乐南街公交场站,15,23,通州西门路口东,怡乐中路北口,1,372,15,23,1
372路,日新路南口,怡乐南街公交场站,15,24,通州西门路口东,新华联家园西门,1,372,15,24,1
372路,日新路南口,怡乐南街公交场站,15,25,通州西门路口东,北探小区,1,372,15,25,1
372路,日新路南口,怡乐南街公交场站,15,26,通州西门路口东,通州半壁店,1,372,15,26,1
372路,日新路南口,怡乐南街公交场站,16,18,通州北苑路口东,通州杨庄北口,1,372,16,18,1
372路,日新路南口,怡乐南街公交场站,16,19,通州北苑路口东,新华联锦园,1,372,16,19,1
372路,日新路南口,怡乐南街公交场站,16,20,通州北苑路口东,新华联锦园南(临时站),1,372,16,20,1
372路,日新路南口,怡乐南街公交场站,16,21,通州北苑路口东,通州杨庄,1,372,16,21,1
372路,日新路南口,怡乐南街公交场站,16,22,通州北苑路口东,通州杨庄南口,1,372,16,22,1
372路,日新路南口,怡乐南街公交场站,16,23,通州北苑路口东,怡乐中路北口,1,372,16,23,1
372路,日新路南口,怡乐南街公交场站,16,24,通州北苑路口东,新华联家园西门,1,372,16,24,1
372路,日新路南口,怡乐南街公交场站,16,25,通州北苑路口东,北探小区,1,372,16,25,1
372路,日新路南口,怡乐南街公交场站,16,26,通州北苑路口东,通州半壁店,1,372,16,26,1
372路,日新路南口,怡乐南街公交场站,17,18,通州北苑路口西,通州杨庄北口,1,372,17,18,1
372路,日新路南口,怡乐南街公交场站,17,19,通州北苑路口西,新华联锦园,1,372,17,19,1
372路,日新路南口,怡乐南街公交场站,17,20,通州北苑路口西,新华联锦园南(临时站),1,372,17,20,1
372路,日新路南口,怡乐南街公交场站,17,21,通州北苑路口西,通州杨庄,1,372,17,21,1
372路,日新路南口,怡乐南街公交场站,17,22,通州北苑路口西,通州杨庄南口,1,372,17,22,1
372路,日新路南口,怡乐南街公交场站,17,23,通州北苑路口西,怡乐中路北口,1,372,17,23,1
372路,日新路南口,怡乐南街公交场站,17,24,通州北苑路口西,新华联家园西门,1,372,17,24,1
372路,日新路南口,怡乐南街公交场站,17,25,通州北苑路口西,北探小区,1,372,17,25,1
372路,日新路南口,怡乐南街公交场站,17,26,通州北苑路口西,通州半壁店,1,372,17,26,1
372路,日新路南口,怡乐南街公交场站,18,20,通州杨庄北口,新华联锦园南(临时站),1,372,18,20,1
372路,日新路南口,怡乐南街公交场站,18,21,通州杨庄北口,通州杨庄,1,372,18,21,1
372路,日新路南口,怡乐南街公交场站,18,22,通州杨庄北口,通州杨庄南口,1,372,18,22,1
372路,日新路南口,怡乐南街公交场站,18,23,通州杨庄北口,怡乐中路北口,1,372,18,23,1
372路,日新路南口,怡乐南街公交场站,18,24,通州杨庄北口,新华联家园西门,1,372,18,24,1
372路,日新路南口,怡乐南街公交场站,18,25,通州杨庄北口,北探小区,1,372,18,25,1
372路,日新路南口,怡乐南街公交场站,18,26,通州杨庄北口,通州半壁店,1,372,18,26,1
372路,日新路南口,怡乐南街公交场站,19,20,新华联锦园,新华联锦园南(临时站),1,372,19,20,1
372路,日新路南口,怡乐南街公交场站,19,21,新华联锦园,通州杨庄,1,372,19,21,1
372路,日新路南口,怡乐南街公交场站,19,22,新华联锦园,通州杨庄南口,1,372,19,22,1
372路,日新路南口,怡乐南街公交场站,19,23,新华联锦园,怡乐中路北口,1,372,19,23,1
372路,日新路南口,怡乐南街公交场站,19,24,新华联锦园,新华联家园西门,1,372,19,24,1
372路,日新路南口,怡乐南街公交场站,19,25,新华联锦园,北探小区,1,372,19,25,1
372路,日新路南口,怡乐南街公交场站,19,26,新华联锦园,通州半壁店,1,372,19,26,1
372路,日新路南口,怡乐南街公交场站,20,21,新华联锦园南(临时站),通州杨庄,1,372,20,21,1
372路,日新路南口,怡乐南街公交场站,20,22,新华联锦园南(临时站),通州杨庄南口,1,372,20,22,1
372路,日新路南口,怡乐南街公交场站,20,23,新华联锦园南(临时站),怡乐中路北口,1,372,20,23,1
372路,日新路南口,怡乐南街公交场站,20,24,新华联锦园南(临时站),新华联家园西门,1,372,20,24,1
372路,日新路南口,怡乐南街公交场站,20,25,新华联锦园南(临时站),北探小区,1,372,20,25,1
372路,日新路南口,怡乐南街公交场站,20,26,新华联锦园南(临时站),通州半壁店,1,372,20,26,1
372路,日新路南口,怡乐南街公交场站,21,26,通州杨庄,通州半壁店,1,372,21,26,1
372路,日新路南口,怡乐南街公交场站,22,26,通州杨庄南口,通州半壁店,1,372,22,26,1
372路,日新路南口,怡乐南街公交场站,23,26,怡乐中路北口,通州半壁店,1,372,23,26,1
372路,日新路南口,怡乐南街公交场站,24,26,新华联家园西门,通州半壁店,1,372,24,26,1
